GeoFips,GeoName,LineCode,Description,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
46000,South Dakota,47,      Motion picture and sound recording industries,30.1,35.1,33.5,32.4,35.9,36.6,33.6,28.8,42.5,56.3,57.7,(NA)
46000,South Dakota,48,      Broadcasting (except Internet) and telecommunications,876.4,939.7,992.4,981.8,976.1,1045.7,1196.4,1099.8,1103.9,1083.6,1144.4,(NA)
46000,South Dakota,49,"      Data processing, hosting, and other information services",23.5,31.3,43.3,59.1,45.7,56,73.7,89.2,125.6,163.4,190,(NA)
46000,South Dakota,50,"    Finance, insurance, real estate, rental, and leasing",11149.7,12165.4,12641.1,13539.7,14227.3,14401.3,15590.3,15084.7,16218.5,17119.9,18372.6,19421.4
46000,South Dakota,51,      Finance and insurance,6869,7853.8,8156.7,8930.4,9533.2,9863.6,10806.9,9730.1,10403.5,10401.7,11007.2,11628.1
46000,South Dakota,52,"        Monetary Authorities- central bank, credit intermediation, and related services",5795.7,6571.1,6760.9,7384.7,7944.5,8291,9204.3,8143.6,8640.9,8588.8,9108.2,(NA)
46000,South Dakota,53,"        Securities, commodity contracts, and other financial investments and related activities",145.3,129.9,144.5,164.1,228,236,222.6,236.4,289.9,279,296.3,(NA)
46000,South Dakota,54,        Insurance carriers and related activities,924.9,1118.3,1211.8,1352.4,1347.3,1336.1,1378.4,1349.6,1371.5,1389.6,1466.5,(NA)
46000,South Dakota,55,"        Funds, trusts, and other financial vehicles",3.2,34.5,39.5,29.1,13.5,0.5,1.6,0.4,101.3,144.3,136.3,(NA)
46000,South Dakota,56,      Real estate and rental and leasing,4280.7,4311.5,4484.4,4609.3,4694,4537.8,4783.5,5354.7,5815,6718.2,7365.4,7793.3
46000,South Dakota,57,        Real estate,4138.2,4145.2,4312.6,4411.2,4545.7,4361.6,4607.9,5026.5,5408,6167.9,6762.1,(NA)
46000,South Dakota,58,        Rental and leasing services and lessors of nonfinancial intangible assets,142.5,166.4,171.9,198.1,148.4,176.2,175.5,328.1,407,550.3,603.3,(NA)
46000,South Dakota,59,    Professional and business services,2541.9,2699.1,2816.5,2812.9,2942.1,3137.3,3330.7,3407.5,3964.3,4613.1,4838.6,5210
46000,South Dakota,60,"      Professional, scientific, and technical services",1386.5,1444.5,1516.6,1467.3,1523.3,1643.4,1738,1786,2123.1,2489.1,2738.1,2954.9
46000,South Dakota,61,        Legal services,209.4,217.2,229.7,252.2,258.7,274.1,276.6,276.5,314.4,342.7,362.1,(NA)
46000,South Dakota,62,        Computer systems design and related services,177.9,196.3,214.8,252.1,287.2,331.8,360.9,367.9,426.7,541.6,545.8,(NA)
46000,South Dakota,63,"        Miscellaneous professional, scientific, and technical services",999.3,1031,1072.1,963.1,977.5,1037.6,1100.5,1141.5,1381.9,1604.8,1830.2,(NA)
46000,South Dakota,64,      Management of companies and enterprises,526.3,566.6,612.5,650.6,673.1,702.9,740.4,749.9,800.8,936.3,879.8,1001.1
46000,South Dakota,65,      Administrative and support and waste management and remediation services,629.1,688.1,687.4,695,745.7,791,852.3,871.6,1040.4,1187.8,1220.7,1253.9
46000,South Dakota,66,        Administrative and support services,568.6,623.1,613.8,628.5,674.8,715.5,767.3,781.6,939.9,1087.9,1112.1,(NA)
46000,South Dakota,67,        Waste management and remediation services,60.5,65,73.6,66.5,70.9,75.5,85,90.1,100.5,99.9,108.6,(NA)
46000,South Dakota,68,"    Educational services, health care, and social assistance",4320.7,4484.1,4801.8,5021.3,5296.2,5495.6,5918.5,6245.2,6414.2,6728.5,7187.8,7588.1
46000,South Dakota,69,      Educational services,324.5,328.8,329.7,348.7,344,374.4,384.5,353.2,387.8,406.3,427.1,448.3
46000,South Dakota,70,      Health care and social assistance,3996.2,4155.3,4472.1,4672.7,4952.2,5121.2,5533.9,5891.9,6026.5,6322.1,6760.6,7139.8
46000,South Dakota,71,        Ambulatory health care services,1706.5,1761.6,1839.9,1963,2016.6,2039.3,2152.8,2160.8,2343.7,2410.6,2621.9,(NA)
46000,South Dakota,72,        Hospitals,1625,1715.7,1911.8,1955.2,2161.1,2268.2,2528.6,2861.6,2821.8,2954.8,3100.1,(NA)
46000,South Dakota,73,        Nursing and residential care facilities,432.8,441.4,464.1,485.5,501.7,525,551.4,570.2,539.9,602.8,644.5,(NA)
46000,South Dakota,74,        Social assistance,231.8,236.5,256.4,269,272.8,288.7,301.1,299.4,321.1,354,394.2,(NA)
46000,South Dakota,75,"    Arts, entertainment, recreation, accommodation, and food services",1604.4,1731.9,1866.5,1937.7,2043,2086.6,2026.8,1700.1,2231.9,2782.8,3060.4,3216.4
46000,South Dakota,76,"      Arts, entertainment, and recreation",261.7,281.7,285.9,281.7,305.8,316.5,327.1,302.6,430.9,481.7,535.1,582.7
46000,South Dakota,77,"        Performing arts, spectator sports, museums, and related activities",79.1,87.7,88.8,99,106.2,110.9,119.4,102,132.7,155.9,179.7,(NA)
46000,South Dakota,78,"        Amusement, gambling, and recreation industries",182.6,194,197.1,182.7,199.6,205.6,207.7,200.5,298.2,325.8,355.4,(NA)
46000,South Dakota,79,      Accommodation and food services,1342.7,1450.2,1580.6,1656,1737.2,1770.1,1699.7,1397.6,1801,2301.1,2525.4,2633.7
46000,South Dakota,80,        Accommodation,642,697,735.2,761.6,816.6,833.1,684.5,438.4,617.4,1019.3,1073.5,(NA)
46000,South Dakota,81,        Food services and drinking places,700.6,753.3,845.4,894.4,920.6,937,1015.2,959.2,1183.7,1281.8,1451.8,(NA)
46000,South Dakota,82,    Other services (except government and government enterprises),900.3,971.6,1030.5,1044.4,1094.7,1143,1178.3,1194.2,1313.2,1498.1,1637.1,1768.6
46000,South Dakota,83,  Government and government enterprises,4706.3,4921.3,5152.4,5288.8,5610,5961.2,6190.6,6398,6567.8,6828.3,7203.6,7684.2
46000,South Dakota,84,    Federal civilian,569.5,554.6,770.4,763.2,906.6,1042,1074,1105.9,957.3,968.2,1051.8,1111.9
46000,South Dakota,85,    Military,499.1,488.7,472.3,514.3,538,552.8,572.7,597.3,631.7,643,682.5,705.1
46000,South Dakota,86,    State and local,3637.7,3878,3909.7,4011.3,4165.4,4366.5,4543.9,4694.8,4978.8,5217.1,5469.3,5867.2
46000,South Dakota,,Addenda:,,,,,,,,,,,,
46000,South Dakota,87,Natural resources and mining,5432.9,4489,3932,3357.4,3420.3,3783.3,3313.3,3831.6,5833.9,7495.9,7959.8,5512.9
46000,South Dakota,88,Trade,6420.9,6782.9,7076.3,7069.6,7153.1,7354.7,7543.7,7907.5,8885.4,9647.6,10334,10753.6
46000,South Dakota,89,Transportation and utilities,1782.3,1924.4,2033.6,2085.4,2184.9,2210.3,2264.1,2262.3,2580.5,2830.9,3009.5,3091
46000,South Dakota,90,Manufacturing and information,5043.5,5266.2,5512.1,5745.8,5700.2,5709.3,5549.7,5799.6,6400.6,6641.6,7112.6,7257
46000,South Dakota,91,Private goods-producing industries 2,10995.5,10329.7,10054.4,9832.5,9867.3,10291.7,9695,10714.6,13413.2,15595.2,16861.7,14926.5
46000,South Dakota,92,Private services-providing industries 3,29796.8,31908.9,33472.1,34721.4,36137.8,37096.6,39290.1,39141.8,43003.8,46645.7,49968.7,52568.8
47000,Tennessee,1,All industry total,296756.3,307448.5,326382.5,339350.2,355417.5,369713.2,385833,391563.2,441952.5,488670.1,523031.6,549708.5
47000,Tennessee,2,  Private industries,261368.8,270905,288948.5,301287,316331.6,329377.3,345172.8,348242.2,397597.1,441077.3,473495.3,497619.4
47000,Tennessee,3,"    Agriculture, forestry, fishing and hunting",2186.7,1746.5,1653.5,1339.8,1467.9,1310.4,1441.7,1210.8,2191.2,2645.7,2255,1532
47000,Tennessee,4,      Farms,1935.8,1476.9,1377.1,999.1,1109.5,914.4,1045.9,815.5,1811.8,2185.2,1766.3,(NA)
47000,Tennessee,5,"      Forestry, fishing, and related activities",250.8,269.6,276.4,340.7,358.4,396,395.8,395.3,379.5,460.5,488.8,(NA)
47000,Tennessee,6,"    Mining, quarrying, and oil and gas extraction",692.5,710.6,625.4,688.3,762.9,915.7,903.9,980.3,1203.5,1421.7,1473.4,1389.2
47000,Tennessee,7,      Oil and gas extraction,21.9,21.3,9.6,7.3,8.5,10.8,13.1,7.8,11,23.1,19.3,(NA)
47000,Tennessee,8,      Mining (except oil and gas),624,638.7,576.8,651.4,728.2,860.4,835.7,925.4,1144.7,1329.6,1374.6,(NA)
47000,Tennessee,9,      Support activities for mining,46.6,50.6,39.1,29.6,26.2,44.5,55.1,47.1,47.8,69.1,79.4,(NA)
47000,Tennessee,10,    Utilities,1882.5,2022.2,1980.1,1940.3,1954.7,2042.4,2388.3,2582.2,3596.1,4539.4,4583.1,4441
47000,Tennessee,11,    Construction,9487.8,9839.6,10481.4,11147.5,12016.2,12862.6,14262.2,14713.8,16311,19360,21717.1,23519.7
47000,Tennessee,12,    Manufacturing,46103.5,46769.6,50029.2,51758.4,55231.1,54628,55280.9,56097.7,60314.2,66835,70025.1,71917.2
47000,Tennessee,13,      Durable goods manufacturing,25178.8,26125.5,28597.9,29986.4,31350.9,30316.6,30922.6,30691.3,31343.2,35363.1,38434,39693.2
47000,Tennessee,14,        Wood product manufacturing,756,799.6,888.1,914.6,992.6,915.6,1038.2,1210.6,1701.1,1949.1,1816.5,(NA)
47000,Tennessee,15,        Nonmetallic mineral product manufacturing,1101.4,1156.2,1407.6,1554.2,1708.2,1899.5,2001.5,2024,2015.6,2352.9,2557.8,(NA)
47000,Tennessee,16,        Primary metal manufacturing,1574.1,1726,1613.9,1564.1,1478.9,1774.7,2085.2,1587.2,1781.1,1934.7,1957.4,(NA)
47000,Tennessee,17,        Fabricated metal product manufacturing,3428.8,3447.7,3587,3799.9,3899.5,4122.7,4263.8,4124.7,4200.4,5048.2,5450.2,(NA)
47000,Tennessee,18,        Machinery manufacturing,3263.2,2974.4,3146.4,3172.9,3052.4,2861.9,3216.1,3257.4,3501.3,3726.1,4280.1,(NA)
47000,Tennessee,19,        Computer and electronic product manufacturing,710.6,617.3,697,655.5,651.6,662.8,927.5,904.2,1009.3,1085,1199.2,(NA)
47000,Tennessee,20,"        Electrical equipment, appliance, and component manufacturing",3690.8,3467.9,4320.5,3756.4,3763.9,3320.7,3018,2897.7,3226.2,3805.3,4089,(NA)
47000,Tennessee,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",7494.1,8819.6,9186.8,10895.7,11971.3,11083.4,10025.4,9999.7,9256.4,10450.8,11628.4,(NA)
47000,Tennessee,22,        Other transportation equipment manufacturing,428.8,520.3,480,553.2,660.2,663.9,687.4,754.8,916.6,1013.5,1195.4,(NA)
47000,Tennessee,23,        Furniture and related product manufacturing,448.6,486.5,564.7,544.9,586.2,541.5,583.4,670.4,644.5,660.9,659.8,(NA)
47000,Tennessee,24,        Miscellaneous manufacturing,2282.5,2110,2705.8,2575.1,2586.1,2469.8,3076.3,3260.6,3090.7,3336.8,3600.2,(NA)
47000,Tennessee,25,      Nondurable goods manufacturing,20924.7,20644.1,21431.3,21772,23880.2,24311.4,24358.3,25406.5,28971,31472,31591.1,32223.9
47000,Tennessee,26,        Food and beverage and tobacco product manufacturing,6875.6,7125.5,7862.5,8500.5,10472,10288.5,10652.1,11723.9,11687.3,11566.6,11830,(NA)
47000,Tennessee,27,        Textile mills and textile product mills,491.1,491.4,490.4,542,491.7,444.6,442.7,411.5,441.1,392.3,383.9,(NA)
47000,Tennessee,28,"        Apparel, leather, and allied product manufacturing",319.2,170.7,182.6,166.4,161.3,181.7,270.3,242.8,256.1,257.2,265,(NA)
47000,Tennessee,29,        Paper manufacturing,3015.5,2936.8,2793.9,2920.5,2402.3,2699.6,2940.2,2901.9,3656.9,4058.2,4204.6,(NA)
47000,Tennessee,30,        Printing and related support activities,1063.4,1051.2,1086.7,1135.4,952.3,948.7,990.5,968.2,991.8,1054.5,1103.5,(NA)
47000,Tennessee,31,        Petroleum and coal products manufacturing,797.5,1460.4,1146.4,556.2,1031.4,1102.5,1053.6,367.8,1170.8,1821.5,1570.5,(NA)
47000,Tennessee,32,        Chemical manufacturing,6300.9,5351.2,5589.2,5459.1,5922.5,6326.1,5520.4,6477.8,8251.6,9298.9,9140.2,(NA)
47000,Tennessee,33,        Plastics and rubber products manufacturing,2061.4,2057.1,2279.6,2492,2446.8,2319.7,2488.4,2312.6,2515.4,3022.7,3093.4,(NA)
47000,Tennessee,34,    Wholesale trade,21282.6,22167.4,22859.5,23108.2,23367.9,24198.2,26128.9,26502.3,29794,33753.4,35199.4,36938.9
47000,Tennessee,35,    Retail trade,20836.6,21584.3,23074.7,24694.6,25686.9,27128.6,28414.6,30526.9,35896,37864,41371.9,42657.4
47000,Tennessee,36,    Transportation and warehousing,13174.3,13750.7,15225,16000.6,16603.6,17449.2,18047.8,18784,23045.8,25954.7,24744.2,24563
47000,Tennessee,37,      Air transportation,721,716.6,790.5,747.1,792,852,949,217.8,620.7,1017.7,989.8,(NA)
47000,Tennessee,38,      Rail transportation,829.5,894.5,927.7,815.2,834.8,876.6,867.8,788.1,845.6,977.1,995.1,(NA)
47000,Tennessee,39,      Water transportation,489.2,500.9,473.4,438.2,369.1,443.1,440.9,382,421,545.9,596.9,(NA)
47000,Tennessee,40,      Truck transportation,4603,4988.7,5539.6,5777.4,5937.5,6110.4,6367.6,6633.9,7958.8,9083.9,8826.9,(NA)
47000,Tennessee,41,      Transit and ground passenger transportation,382.7,424,467,486.5,483.9,447.2,429.2,331.6,457.9,659.5,773.8,(NA)
47000,Tennessee,42,      Pipeline transportation,121.3,270.2,436.8,391.6,494.4,539.3,316.5,220.4,297.3,160.8,127.8,(NA)
47000,Tennessee,43,      Other transportation and support activities,4724,4611.9,5075.8,5524.7,5759.2,6203.6,6430.9,7618.6,9272.6,10224.2,9156.3,(NA)
47000,Tennessee,44,      Warehousing and storage,1303.6,1343.7,1514,1819.9,1932.5,1977,2245.8,2591.7,3172,3285.7,3277.6,(NA)
47000,Tennessee,45,    Information,9629.5,9152.6,9554,10245,10736.6,11552.5,12112.7,12436.8,14800.6,15471.7,16879.7,17408.1
47000,Tennessee,46,      Publishing industries (except Internet),2211.1,1839,1723,1756.2,1676.5,1647.6,2187.8,2359.1,3304.3,3310.3,3694,(NA)
47000,Tennessee,47,      Motion picture and sound recording industries,1611.7,1548,1601.2,1922,1917.2,1832.8,2068.2,1636.6,2167.2,2702.8,3392,(NA)
47000,Tennessee,48,      Broadcasting (except Internet) and telecommunications,4618.1,4648.3,5059.9,5295.2,5425.5,6536.7,6074.6,6338.9,6748,5728.5,5913.4,(NA)
47000,Tennessee,49,"      Data processing, hosting, and other information services",1188.6,1117.2,1169.9,1271.5,1717.4,1535.3,1782.2,2102.3,2581.1,3730.1,3880.4,(NA)
47000,Tennessee,50,"    Finance, insurance, real estate, rental, and leasing",48344.6,51335.2,54066.1,58049.4,61990.5,65123.6,67285.1,70993.2,78809.7,85725.9,92457.2,99239.5
47000,Tennessee,51,      Finance and insurance,14580.3,16517.1,17739,19712.3,20961,22510.4,22465.3,24692,28027.5,28776.8,29696.4,32661.8
47000,Tennessee,52,"        Monetary Authorities- central bank, credit intermediation, and related services",5644,6694.1,6894.4,7551.3,8990.4,9679.3,9755.3,10296.8,11596.6,12301.4,12103.6,(NA)
47000,Tennessee,53,"        Securities, commodity contracts, and other financial investments and related activities",2181.5,1906.4,1920.8,2019.9,2000.1,2195,2270.4,2597.4,3258.6,3107.8,3196.8,(NA)
47000,Tennessee,54,        Insurance carriers and related activities,6669.5,7786.1,8825.2,10027.9,9860.6,10618.8,10408.7,11788.9,12908.5,12968.5,13948,(NA)
47000,Tennessee,55,"        Funds, trusts, and other financial vehicles",85.4,130.4,98.6,113.3,109.9,17.3,30.8,8.9,263.8,399.2,448.2,(NA)
47000,Tennessee,56,      Real estate and rental and leasing,33764.3,34818.1,36327,38337,41029.5,42613.2,44819.9,46301.1,50782.2,56949.1,62760.8,66577.7
47000,Tennessee,57,        Real estate,31584.8,32379.2,33402.7,35185.1,38091.4,39679.7,41564.2,42831.9,46704.7,52566.2,57670.7,(NA)
47000,Tennessee,58,        Rental and leasing services and lessors of nonfinancial intangible assets,2179.5,2438.9,2924.3,3151.9,2938.1,2933.5,3255.6,3469.2,4077.5,4382.9,5090.1,(NA)
47000,Tennessee,59,    Professional and business services,32199.1,33380.3,35654.8,36552.3,38644.9,42001.3,45146.7,44910.4,51678.8,58422.3,62690,65716.1
47000,Tennessee,60,"      Professional, scientific, and technical services",15577.1,16477.8,17786.4,17893.3,18910.6,21062.7,22889.4,23014.6,26663.7,30308.4,32859.9,35354.4
47000,Tennessee,61,        Legal services,2308.2,2378,2537.7,2721,2946.5,3222.5,3537.9,3530.2,4147.4,4684.4,4826.5,(NA)
47000,Tennessee,62,        Computer systems design and related services,2192.8,2309.2,2395,2507.2,2618.9,2943.7,3171,3147.9,3584.8,4239.5,4549.7,(NA)
47000,Tennessee,63,"        Miscellaneous professional, scientific, and technical services",11076.1,11790.6,12853.8,12665.1,13345.2,14896.5,16180.5,16336.5,18931.5,21384.5,23483.6,(NA)
47000,Tennessee,64,      Management of companies and enterprises,4883.4,4934,5608.7,5836,6120.1,6700.5,7219,6942.6,7977.7,8665.2,9047,9799.5
47000,Tennessee,65,      Administrative and support and waste management and remediation services,11738.6,11968.5,12259.7,12823,13614.2,14238.2,15038.4,14953.2,17037.4,19448.7,20783.1,20562.3
47000,Tennessee,66,        Administrative and support services,10915.9,11081.4,11337.9,11888.7,12598.3,13164.5,13842,13639.3,15702.5,17972.2,19079,(NA)
47000,Tennessee,67,        Waste management and remediation services,822.7,887.2,921.8,934.3,1015.9,1073.7,1196.3,1314,1334.9,1476.5,1704.1,(NA)
47000,Tennessee,68,"    Educational services, health care, and social assistance",34093.2,35243.9,38377.7,39251.3,39439.4,39413.3,40797.2,41109.9,44960,47258,52836.1,58335.7
47000,Tennessee,69,      Educational services,3360.3,3407.2,3470.3,3715.1,3792.9,3984.1,4346.8,4112.3,4412,4866.1,5196.4,5557.4
47000,Tennessee,70,      Health care and social assistance,30732.8,31836.7,34907.4,35536.3,35646.5,35429.1,36450.4,36997.6,40548.1,42392,47639.7,52778.3
47000,Tennessee,71,        Ambulatory health care services,14292.9,14812.6,15475,16334.8,16909,17391.3,18225.6,17564.5,19597.8,20965.9,23301.1,(NA)
47000,Tennessee,72,        Hospitals,12545,13091.9,15321.3,15006.1,14455.6,13555.5,13600.9,14619.9,15986.6,15904.8,18191.5,(NA)
47000,Tennessee,73,        Nursing and residential care facilities,2495.3,2532.1,2654.2,2693.1,2726.3,2872.6,2874.9,2938.3,3025,3319.4,3678.2,(NA)
47000,Tennessee,74,        Social assistance,1399.6,1400.1,1456.8,1502.3,1555.6,1609.7,1749.1,1874.9,1938.6,2201.9,2469.1,(NA)
47000,Tennessee,75,"    Arts, entertainment, recreation, accommodation, and food services",14042.4,15414.3,17236.8,18038.1,19491.7,21158.4,22843.6,17527.6,23937.5,29318.9,33776,35642.6
47000,Tennessee,76,"      Arts, entertainment, and recreation",4919.5,5385.9,5918.6,5847.6,6426.9,7236.3,7679.8,5596.4,7783.6,9378.6,11258.3,12177.1
47000,Tennessee,77,"        Performing arts, spectator sports, museums, and related activities",4133.7,4502.7,4942.9,4766.4,5265.5,5982.9,6366.7,4565.8,6249.1,7485.5,9033.3,(NA)
47000,Tennessee,78,"        Amusement, gambling, and recreation industries",785.8,883.1,975.8,1081.2,1161.4,1253.4,1313.1,1030.5,1534.5,1893.1,2224.9,(NA)
47000,Tennessee,79,      Accommodation and food services,9122.8,10028.4,11318.2,12190.5,13064.8,13922.1,15163.9,11931.2,16153.9,19940.3,22517.8,23465.5
47000,Tennessee,80,        Accommodation,2171.5,2715.7,3126.6,3268.7,3737.8,3992,4027.4,2312.5,2990.5,5582.9,5942.4,(NA)
47000,Tennessee,81,        Food services and drinking places,6951.3,7312.6,8191.6,8921.8,9327,9930,11136.4,9618.7,13163.3,14357.4,16575.3,(NA)
47000,Tennessee,82,    Other services (except government and government enterprises),7413.6,7787.9,8130.5,8473.2,8937.3,9593,10119.2,9866.4,11058.6,12506.3,13487.2,14319.1
47000,Tennessee,83,  Government and government enterprises,35387.4,36543.5,37433.9,38063.3,39085.8,40335.9,40660.2,43321,44355.4,47592.9,49536.3,52089.2
47000,Tennessee,84,    Federal civilian,8087.3,9061.7,9447.8,9601.9,9927.9,10188.9,10204.7,10240,10560.1,12134.7,11940.3,12488.9
47000,Tennessee,85,    Military,1213.3,1174.1,1162.5,1287.5,1317.3,1327.5,1445.8,1553.4,1703.1,1781,1973.2,2147
47000,Tennessee,86,    State and local,26086.8,26307.7,26823.6,27173.9,27840.6,28819.5,29009.7,31527.5,32092.2,33677.2,35622.7,37453.2
47000,Tennessee,,Addenda:,,,,,,,,,,,,
47000,Tennessee,87,Natural resources and mining,2879.2,2457.1,2278.9,2028.1,2230.9,2226.1,2345.6,2191.1,3394.8,4067.4,3728.4,2921.1
47000,Tennessee,88,Trade,42119.2,43751.8,45934.1,47802.8,49054.8,51326.8,54543.5,57029.2,65690,71617.5,76571.3,79596.3
47000,Tennessee,89,Transportation and utilities,15056.9,15772.8,17205.1,17940.9,18558.2,19491.6,20436.1,21366.2,26641.9,30494.1,29327.3,29003.9
47000,Tennessee,90,Manufacturing and information,55732.9,55922.2,59583.2,62003.4,65967.7,66180.5,67393.6,68534.5,75114.8,82306.8,86904.8,89325.2
47000,Tennessee,91,Private goods-producing industries 2,58470.4,59066.3,62789.4,64933.9,69478.2,69716.7,71888.7,73002.7,80020,90262.5,95470.5,98358
47000,Tennessee,92,Private services-providing industries 3,202898.4,211838.7,226159.1,236353,246853.4,259660.6,273284.1,275239.5,317577.1,350814.8,378024.8,399261.4
48000,Texas,1,All industry total,1526781.9,1592177.6,1585985.9,1582981.5,1667313,1808026.9,1864872.3,1802143.7,2088972.3,2436925,2583866.2,2709392.9
48000,Texas,2,  Private industries,1369999.2,1430332.6,1416514.4,1406855,1484755,1619068.4,1671523.5,1597013.6,1876516.4,2213839.2,2347693.2,2457449
48000,Texas,3,"    Agriculture, forestry, fishing and hunting",10349.8,10336.1,11952.8,8887.9,9894.5,9425.5,8614.8,8371.2,12287.9,17112.7,19574,21345.2
48000,Texas,4,      Farms,8924.2,8786.5,10278.5,7184.4,8160.5,7612.5,6701.5,6277.6,10216.7,14986.4,17146.5,(NA)
48000,Texas,5,"      Forestry, fishing, and related activities",1425.6,1549.6,1674.3,1703.5,1734.1,1813,1913.3,2093.6,2071.2,2126.3,2427.5,(NA)
48000,Texas,6,"    Mining, quarrying, and oil and gas extraction",186623.5,205863,122982.8,97022.5,122486.8,152549.3,144022.9,87070.9,159889.3,232518,203404.4,199985.1
48000,Texas,7,      Oil and gas extraction,146763.9,157215.1,88593.8,75638.7,91989.1,112646.1,105721.3,61638.8,133744.5,194149.1,159060.7,(NA)
48000,Texas,8,      Mining (except oil and gas),2594.4,2637.4,2933,2634.4,3211.5,3386.1,3398.9,3925.3,3940.3,5059.6,6272.3,(NA)
48000,Texas,9,      Support activities for mining,37265.2,46010.6,31456,18749.5,27286.2,36517.2,34902.7,21506.8,22204.5,33309.3,38071.4,(NA)
48000,Texas,10,    Utilities,25384,25713.6,26018.3,26439.7,28206.5,29832.2,30999.3,28666.7,33764.1,41697,45967,43746.9
48000,Texas,11,    Construction,68256.1,75444.9,81283.8,85474,88478.1,90541.8,97654.5,97893.1,101213,113997.7,126534.2,138459.4
48000,Texas,12,    Manufacturing,220031.8,196049.3,201786.5,187456.2,198838.4,233772.6,211551.5,185334.5,224081.4,275379.2,292645.3,300250
48000,Texas,13,      Durable goods manufacturing,99857.7,101477.3,97090.8,96412.9,98840.2,107955.3,104592.5,98516.8,103677.3,114803.5,128352.5,134239
48000,Texas,14,        Wood product manufacturing,1666.6,1614.4,1533.2,1966.9,1900.2,2127.6,1933.2,2326.5,3119.8,3504.3,3329.6,(NA)
48000,Texas,15,        Nonmetallic mineral product manufacturing,4662.9,5283.2,5744.2,5741.9,6215.9,5735.9,6072.6,6131.8,6802.9,7359.3,7922.5,(NA)
48000,Texas,16,        Primary metal manufacturing,3835.6,3898.5,3527.1,2898.6,2830.2,3138,3093,3135.9,4772.5,5777.6,5861.2,(NA)
48000,Texas,17,        Fabricated metal product manufacturing,14547.2,15201.3,13447,11828.3,12427.6,14394.9,14499.6,13114.4,12316.9,15863.1,18008.5,(NA)
48000,Texas,18,        Machinery manufacturing,19951.4,20637.5,14783.2,12877.6,14971.7,17663.3,17444.5,14471.5,14562.4,16954,20447.2,(NA)
48000,Texas,19,        Computer and electronic product manufacturing,24729.7,24106.6,27023.5,27574.9,22436.3,23115.8,22330.8,24711.6,26525.2,27149.7,28037.8,(NA)
48000,Texas,20,"        Electrical equipment, appliance, and component manufacturing",2622.3,2408.1,2632.9,2264.9,2516.5,2883.2,3015,2615.5,2836,3535.5,4198.5,(NA)
48000,Texas,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",9618.3,10597.5,13356.3,13735.3,15677.3,16542,15030.4,11532.4,11471.9,13047.8,14806.2,(NA)
48000,Texas,22,        Other transportation equipment manufacturing,13884.5,13408.9,10846.3,12919.9,15000.8,16949.3,15955.4,14812.3,15394,15033.4,18362.4,(NA)
48000,Texas,23,        Furniture and related product manufacturing,1274.6,1229.9,1372.3,1370.2,1441.4,1644.1,1677.9,1992.5,1908,2107.5,2159.9,(NA)
48000,Texas,24,        Miscellaneous manufacturing,3064.4,3091.4,2824.8,3234.4,3422.3,3761.3,3540.2,3672.2,3967.8,4471.3,5218.7,(NA)
48000,Texas,25,      Nondurable goods manufacturing,120174.1,94572,104695.6,91043.3,99998.3,125817.3,106959.1,86817.8,120404.1,160575.7,164292.8,166011
48000,Texas,26,        Food and beverage and tobacco product manufacturing,11570.2,12136.1,14715,14323.8,14482.9,15307.6,16177.5,16981.3,18945.7,18498.3,21414.7,(NA)
48000,Texas,27,        Textile mills and textile product mills,437.4,591.7,538.8,507.1,437,417.7,447.3,410,485.3,536.4,541.7,(NA)
48000,Texas,28,"        Apparel, leather, and allied product manufacturing",472.5,450.1,462.5,448.9,427.8,458.8,528.7,478.8,636.9,752.1,757.5,(NA)
48000,Texas,29,        Paper manufacturing,2125.1,2063.3,2148.3,2137.9,2347.1,2557.7,2652.3,3085,3073.3,3559.5,3936.3,(NA)
48000,Texas,30,        Printing and related support activities,2047.7,1971.1,2007.4,1929.5,2022.9,2037.1,1951.4,1791.9,1990.4,2215.8,2356.2,(NA)
48000,Texas,31,        Petroleum and coal products manufacturing,53293.5,26999.9,34871.1,19556.7,29152,40114.1,35177.2,16279.9,40174.9,66180.9,63663.1,(NA)
48000,Texas,32,        Chemical manufacturing,45390.2,45644.5,44797.1,47203.6,46427.2,60194.3,44806.5,43031.4,50129.7,62843,65163.4,(NA)
48000,Texas,33,        Plastics and rubber products manufacturing,4837.4,4715.3,5155.4,4935.9,4701.4,4729.9,5218.2,4759.5,4968,5989.8,6459.8,(NA)
48000,Texas,34,    Wholesale trade,121664.4,127194.2,132389.5,131080,132373.7,140492.7,150139.3,153107.2,162516.1,192373.5,204101.6,210849
48000,Texas,35,    Retail trade,82237.9,87429.7,93991.1,97531,99986.2,104145.9,107449.6,113915.8,134129.7,146607.2,159759.9,165789.1
48000,Texas,36,    Transportation and warehousing,49728.3,53307.7,58603.4,60251.4,64183.3,67914.8,70827.7,64137,76632.6,92170.9,96215.7,100205
48000,Texas,37,      Air transportation,10499.7,11244.6,13737,13847.2,14381.4,14544.4,15743.9,8551.2,12216.1,16672.5,19044.7,(NA)
48000,Texas,38,      Rail transportation,3611.2,3816.8,3947.7,3667.6,3831.3,4109.3,4035,3694.2,3953.8,4439.7,4533.1,(NA)
